,SUD,ALC,ATS,CAN,COC,NIC,OPI
ADHD_ch,1.1606717304256011,0.9192511862153157,-0.08871668854459212,0.9120092967579995,1.9827509043303537,1.662610834333998,0.4694666376553295
ADHD_ado,-1.8867490971154819,-2.5005872112788796,-0.48688847559014276,-0.10735349208765672,-1.9686343028902862,-0.6717390683582131,0.6887971889043452
ASD,-0.0977789922120447,-0.22585028158840018,-0.36926688344942366,-0.2225090766273501,0.6116853969145427,0.6122899082113423,-0.5403711409983727
CD,-0.7511627010580597,-0.6385008741017963,-1.2519750868102677,-0.13259896760224155,-0.525637515062243,-0.21147485884396175,1.173548443069706
OCD,1.3029824831146488,1.4803265490202568,0.3500150975441707,0.3361916789155857,1.3219602676585287,0.10180921746798251,-1.5831439372653133
