,SUD,ALC,ATS,CAN,COC,NIC,OPI
ADHD,0.45785421457854214,0.5021497850214979,0.33456654334566543,0.0010998900109989002,0.403959604039596,0.00039996000399960006,0.11848815118488151
AN,9.999000099990002e-05,9.999000099990002e-05,0.011998800119988001,0.0212978702129787,9.999000099990002e-05,0.0025997400259974,0.5675432456754325
ASD,0.5292470752924707,0.49595040495950404,0.8689131086891311,0.6326367363263674,0.24677532246775322,0.22357764223577642,0.7537246275372462
BD,9.999000099990002e-05,9.999000099990002e-05,0.00029997000299970003,0.00019998000199980003,9.999000099990002e-05,9.999000099990002e-05,0.0036996300369963003
CHR,9.999000099990002e-05,9.999000099990002e-05,0.00019998000199980003,9.999000099990002e-05,9.999000099990002e-05,9.999000099990002e-05,0.010198980101989802
MDD,0.40185981401859816,0.36266373362663734,0.07129287071292871,0.0354964503549645,0.1603839616038396,0.008899110088991101,0.08149185081491851
OCD,0.0031996800319968005,0.0006999300069993001,0.000999900009999,0.026997300269973004,0.004199580041995801,0.027097290270972903,0.11358864113588642
PTSD,0.39406059394060594,0.36936306369363064,0.45165483451654836,0.39546045395460455,0.30056994300569945,0.14708529147085292,0.2268773122687731
SCZ,9.999000099990002e-05,9.999000099990002e-05,0.00039996000399960006,0.0017998200179982,9.999000099990002e-05,9.999000099990002e-05,0.0004999500049995
