,euclidean_cosine,euclidean_spearman,cosine_spearman
SUD,"1.00 [nan–nan], p=0.0026","0.94 [0.52–1.00], p=0.0167","0.94 [nan–nan], p=0.0141"
ALC,"0.94 [nan–nan], p=0.0162","0.94 [nan–nan], p=0.0155","0.89 [0.20–1.00], p=0.0328"
ATS,"0.94 [nan–nan], p=0.0165","0.77 [0.00–1.00], p=0.0991","0.89 [nan–nan], p=0.0345"
CAN,"0.94 [nan–nan], p=0.0183","0.60 [-0.80–1.00], p=0.243","0.66 [-0.60–1.00], p=0.176"
COC,"1.00 [nan–nan], p=0.0032","0.89 [nan–nan], p=0.0325","0.89 [0.00–1.00], p=0.0329"
NIC,"0.94 [nan–nan], p=0.0167","0.77 [nan–nan], p=0.104","0.83 [nan–nan], p=0.0565"
OPI,"1.00 [nan–nan], p=0.0027","0.83 [nan–nan], p=0.0611","0.83 [0.00–1.00], p=0.0568"
ADHD_ch,"0.96 [0.70–1.00], p=0.0026","0.46 [-0.62–1.00], p=0.297","0.64 [-0.21–1.00], p=0.136"
ADHD_ado,"1.00 [1.00–1.00], p=0.0004","0.93 [0.41–1.00], p=0.0077","0.93 [0.41–1.00], p=0.0069"
CD,"0.86 [0.37–1.00], p=0.0253","-0.04 [-0.96–0.88], p=0.963","-0.21 [-1.00–0.96], p=0.662"
OCD,"0.86 [nan–nan], p=0.0228","0.68 [-0.19–1.00], p=0.104","0.89 [0.41–1.00], p=0.0119"
